,,,,,,,,,,,,,,,,,,,,"1,000.00",,,,,,
,No. of Trades in 4 years,Profit,Profit %,Profit Factor,BUY,SELL,CLOSE BUY,CLOSE SELL,Open,Price,Close,Price,Current,Status,Result,Profit,Selected,Profit Trades,Change,Shares,,Completed trade,Total profit,Profit %,Profit % per month,Winning %
NTRS,9,48.66,55.56,1.49,2023/11/1,,2023/12/6,,01/11,65.91,06/12,80.76,83.84,Completed,Profit,222.75,,TRUE,14.85,15.00,,,,,,
NVDA,8,18.93,25.00,1.07,2023/11/1,,2023/11/22,,01/11,407.8,22/11,499.44,488.3,Completed,Profit,183.28,,TRUE,91.64,2.00,,,,,,
ACN,9,39.09,33.33,1.16,2023/11/2,,2023/12/5,,02/11,300.64,05/12,336.43,354.45,Completed,Profit,107.37,,TRUE,35.79,3.00,,,,,,
BA,9,578.77,44.44,6.458,2023/11/2,,2023/12/12,,02/11,189.38,12/12,248.08,260.44,Completed,Profit,293.50,,TRUE,58.7,5.00,,,,,,
BBY,13,173.07,46.15,1.74,2023/11/2,,2023/11/7,,02/11,65.97,07/11,66.96,76.14,Completed,Profit,14.85,,TRUE,0.99,15.00,,,,,,
BR,14,220.57,57.14,1.80,2023/11/2,,2023/11/27,,02/11,170.53,27/11,187.62,199.67,Completed,Profit,85.45,,TRUE,17.09,5.00,,,,,,
C,11,279.37,45.46,2.33,2023/11/2,,2023/11/28,,02/11,39.6,28/11,45.08,50.86,Completed,Profit,137.00,,TRUE,5.48,25.00,,,,,,
CTVA,9,7.38,44.44,1.08,2023/11/2,,2023/11/8,,02/11,47.74,08/11,49.28,47.46,Completed,Profit,30.80,,TRUE,1.54,20.00,,,,,,
ECL,8,119.41,50.00,3.81,2023/11/2,,2023/12/4,,02/11,167.21,04/12,191.44,197.62,Completed,Profit,121.15,,TRUE,24.23,5.00,,,,,,
GS,9,46.52,44.44,1.34,2023/11/2,,2023/12/5,,02/11,307.16,05/12,349.39,380.65,Completed,Profit,126.69,,TRUE,42.23,3.00,,,,,,
HWM,10,316.97,40.00,2.26,2023/11/2,,2023/11/28,,02/11,44.72,28/11,52.62,53.57,Completed,Profit,173.80,,TRUE,7.9,22.00,,,,,,
IR,16,236.63,31.25,1.74,2023/11/2,,2023/11/28,,02/11,61.99,28/11,70.78,76.48,Completed,Profit,140.64,,TRUE,8.79,16.00,,,,,,
MTB,11,131.34,36.36,1.63,2023/11/2,,2023/11/9,,02/11,112.13,09/11,119.34,136.52,Completed,Profit,57.68,,TRUE,7.21,8.00,,,,,,
PNC,9,86.22,55.56,1.80,2023/11/2,,2023/12/5,,02/11,113.46,05/12,140.79,152.47,Completed,Profit,218.64,,TRUE,27.33,8.00,,,,,,
PM,13,120.20,30.77,2.00,2023/11/2,,2023/12/4,,02/11,89.01,04/12,92.93,92.94,Completed,Profit,43.12,,TRUE,3.92,11.00,,,,,,
STT,6,107.29,33.33,1.65,2023/11/2,,2023/12/5,,02/11,64.74,05/12,74.1,77.19,Completed,Profit,140.40,,TRUE,9.36,15.00,,,,,,
TFX,16,120.15,37.50,1.43,2023/11/2,,2023/12/5,,02/11,187.51,05/12,229.36,250.95,Completed,Profit,209.25,,TRUE,41.85,5.00,,,,,,
ZION,16,61.93,25.00,1.17,2023/11/2,,2023/11/9,,02/11,31.02,09/11,33.76,44,Completed,Profit,87.68,,TRUE,2.74,32.00,,,,,,
BDX,11,240.24,45.46,3.46,2023/11/3,,2023/11/9,,03/11,255.92,09/11,255.92,243,Completed,Loss,0.00,,FALSE,0,3.00,,,,,,
BIIB,6,43.22,50.00,1.69,2023/11/3,,2023/11/27,,03/11,241.86,27/11,228.79,257.97,Completed,Loss,(52.28),,FALSE,-13.07,4.00,,,,,,
BLK,16,417.95,37.50,2.915,2023/11/3,,2023/12/5,,03/11,644.49,05/12,756.43,802.42,Completed,Profit,111.94,,TRUE,111.94,1.00,,,,,,
CFG,10,248.28,60.00,3.03,2023/11/3,,2023/11/22,,03/11,24.9,22/11,26.88,33.06,Completed,Profit,79.20,,TRUE,1.98,40.00,,,,,,
CMI,11,239.51,45.46,2.41,2023/11/3,,2023/11/8,,03/11,217.94,08/11,219.64,236.99,Completed,Profit,6.80,,TRUE,1.7,4.00,,,,,,
CSCO,11,72.81,54.55,1.62,2023/11/3,,2023/11/9,,03/11,52.75,09/11,53,50.09,Completed,Profit,4.50,,TRUE,0.25,18.00,,,,,,
EXPE,9,190.02,33.33,1.75,2023/11/3,,2023/12/5,,03/11,94.84,05/12,139.82,155.31,Completed,Profit,449.80,,TRUE,44.98,10.00,,,,,,
IDXX,15,86.63,46.67,1.31,2023/11/3,,2023/11/28,,03/11,419.44,28/11,479.63,554.04,Completed,Profit,120.38,,TRUE,60.19,2.00,,,,,,
KEYS,5,60.66,60.00,1.86,2023/11/3,,2023/11/9,,03/11,123.2,09/11,124.79,159.21,Completed,Profit,12.72,,TRUE,1.59,8.00,,,,,,
PPG,14,159.96,50.00,1.68,2023/11/3,,2023/12/4,,03/11,124.92,04/12,143.15,148.75,Completed,Profit,145.84,,TRUE,18.23,8.00,,,,,,
PSA,10,220.57,40.00,3.07,2023/11/3,,2023/11/9,,03/11,248.26,09/11,250.69,297.93,Completed,Profit,9.72,,TRUE,2.43,4.00,,,,,,
WDAY,16,63.60,31.25,1.201,2023/11/3,,2023/12/5,,03/11,212.92,05/12,269.22,272.57,Completed,Profit,225.20,,TRUE,56.3,4.00,,,,,,
JKHY,7,32.79,28.57,1.34,2023/11/4,,2023/12/14,,04/11,144.85,14/12,168.17,165.08,Completed,Profit,139.92,,TRUE,23.32,6.00,,,,,,
BKNG,18,8.22,11.11,1.07,2023/11/6,,2023/11/24,,06/11,2971.43,24/11,3115.59,3535.7,Completed,Profit,0.00,,FALSE,144.16,0.00,,,,,,
CLX,10,200.61,50.00,3.11,2023/11/6,,2023/11/29,,06/11,129,29/11,144.11,141.86,Completed,Profit,105.77,,TRUE,15.11,7.00,,,,,,
DAL,14,435.78,35.71,2.006,2023/11/6,,2023/12/5,,06/11,32.92,05/12,38.16,41.13,Completed,Profit,157.20,,TRUE,5.24,30.00,,,,,,
DOV,14,62.52,42.86,1.42,2023/11/6,,2023/11/7,,06/11,132.76,07/11,132.76,152.94,Completed,Loss,0.00,,FALSE,0,7.00,,,,,,
EMR,11,0.87,36.36,1.01,2023/11/6,,2023/11/7,,06/11,91.74,07/11,91.74,96.44,Completed,Loss,0.00,,FALSE,0,10.00,,,,,,
JNJ,9,81.02,55.56,2.80,2023/11/6,,2023/11/9,,06/11,151.7,09/11,150.35,155.46,Completed,Loss,(8.10),,FALSE,-1.35,6.00,,,,,,
MAA,11,40.26,36.36,1.17,2023/11/6,,2023/11/7,,06/11,121.76,07/11,121.76,133.12,Completed,Loss,0.00,,FALSE,0,8.00,,,,,,
PFE,9,139.69,33.33,1.67,2023/11/6,,2023/11/9,,06/11,31.18,09/11,30.82,28.4,Completed,Loss,(11.52),,FALSE,-0.36,32.00,,,,,,
UAL,10.00,988.49,50.00,5.72,2023/11/6,,2023/12/18,,06/11,36.76,18/12,42.33,42.55,Completed,Profit,150.39,,TRUE,5.57,27.00,,,,,,
PLD,12,91.38,58.33,1.65,2023/11/6,,2023/12/15,,06/11,104.93,15/12,137.12,132.4,Completed,Profit,289.71,,TRUE,32.19,9.00,,,,,,
WST,8,139.65,37.50,1.96,2023/11/7,,2023/11/29,,07/11,333.03,29/11,352.42,354.93,Completed,Profit,58.17,,TRUE,19.39,3.00,,,,,,
ALK,12,282.81,50.00,2.73,2023/11/8,,2023/12/4,,08/11,33.16,04/12,34.08,40.68,Completed,Profit,27.60,,TRUE,0.92,30.00,,,,,,
EXR,18.00,207.10,27.78,2.011,2023/11/8,,2023/12/18,,08/11,107.2,18/12,151.61,156.54,Completed,Profit,399.69,,TRUE,44.41,9.00,,,,,,
BBY,13,173.07,46.15,1.74,2023/11/14,,2023/12/12,,14/11,63.84,12/12,74.14,76.14,Completed,Profit,154.50,,TRUE,10.3,15.00,,,,,,
BXP,11,0.61,9.09,1.00,2023/11/14,,2023/11/21,,14/11,51.21,21/11,55.09,70.87,Completed,Profit,73.72,,TRUE,3.88,19.00,,,,,,
WMT,11,33.94,45.46,1.24,,2023/11/16,,2023/12/13,16/11,169.78,13/12,151.36,156.65,Completed,Profit,92.10,,TRUE,-18.42,5.00,,,,,,
MTCH,16,123.34,31.25,1.201,,2023/11/17,,2023/12/8,17/11,31.58,08/12,32.24,35.2,Completed,Loss,(20.46),,FALSE,0.66,31.00,,,,,,
AON,20,287.44,50.00,2.17,,2023/11/21,,2023/11/22,21/11,331.2,22/11,325.93,291.67,Completed,Profit,15.81,,TRUE,-5.27,3.00,,,,,,
ADSK,12,37.58,25.00,1.14,,2023/11/22,,2023/11/29,22/11,217.67,29/11,207.37,242.76,Completed,Profit,41.20,,TRUE,-10.3,4.00,,,,,,
HOLX,14,150.26,42.86,1.99,,2023/11/28,,2023/11/30,28/11,71.53,30/11,70.6,71.04,Completed,Profit,12.09,,TRUE,-0.93,13.00,,,,,,
AVGO,16,122.3,31.25,1.53,,2023/11/29,,2023/12/8,29/11,946.35,08/12,922.26,1121.98,Completed,Profit,24.09,,TRUE,-24.09,1.00,,,,,,
GILD,7,129.99,71.43,5.49,2023/11/30,,2023/12/18,,30/11,75.23,18/12,79.5,79.66,Completed,Profit,55.51,,TRUE,4.27,13.00,,,,,,
HRL,13,52.32,53.85,1.76,2023/12/1,,2023/12/8,,01/12,30.59,08/12,31.85,31.76,Completed,Profit,40.32,,TRUE,1.26,32.00,,,,,,
ALK,12,282.81,50.00,2.73,,2023/12/4,,2023/12/12,04/12,34.08,12/12,35.75,40.68,Completed,Loss,(48.43),,FALSE,1.67,29.00,,,,,,
PEG,11,88.30,36.36,1.912,,2023/12/4,,2023/12/13,04/12,63.28,13/12,62.49,60.65,Completed,Profit,11.85,,TRUE,-0.79,15.00,,,,,,
PM,13,120.20,30.77,2.00,,2023/12/4,,2023/12/11,04/12,92.93,11/12,92.99,92.94,Completed,Loss,(0.60),,FALSE,0.06,10.00,,,,,,
BG,6,5.51,16.67,1.04,,2023/12/5,,2023/12/19,05/12,107.74,19/12,103.73,101.64,Completed,Profit,36.09,,TRUE,-4.01,9.00,,,,,,
KMB,7,67.76,42.86,2.52,,2023/12/5,,2023/12/12,05/12,124.17,12/12,120.97,120.21,Completed,Profit,25.60,,TRUE,-3.2,8.00,,,,,,
NWSA,7,226.58,28.57,3.96,,2023/12/5,,2023/12/11,05/12,22.06,11/12,22.07,23.8,Completed,Loss,(0.45),,FALSE,0.01,45.00,,,,,,
CDNS,12,96.96,41.67,1.582,,2023/12/6,,2023/12/11,06/12,262.18,11/12,268.75,275.82,Completed,Loss,(19.71),,FALSE,6.57,3.00,,,,,,
NWS,10,144.06,10.00,1.79,,2023/12/6,,2023/12/11,06/12,22.72,11/12,23.1,24.94,Completed,Loss,(16.72),,FALSE,0.38,44.00,,,,,,
WMB,11,429.66,45.46,3.43,,2023/12/6,,2023/12/22,06/12,36.26,22/12,34.97,35.14,Completed,Profit,34.83,,TRUE,-1.29,27.00,,,,,,
PSX,16,389.78,43.75,2.15,,2023/12/8,,2023/12/13,08/12,124.62,13/12,125.22,134.06,Completed,Loss,(4.80),,FALSE,0.6,8.00,,,,,,
STLD,15,193.84,33.33,1.54,,2023/12/8,,2023/12/14,08/12,114.41,14/12,115.36,121.84,Completed,Loss,(7.60),,FALSE,0.95,8.00,,,,,,
NUE,11,184.14,36.36,1.735,,2023/12/8,,2023/12/13,08/12,163.22,13/12,163.76,178.06,Completed,Profit,3.24,,TRUE,0.54,6.00,,,,,,
MKC,12,257.87,66.67,2.29,,2023/12/15,,,15/12,68.28,,,67.87,Ongoing,Profit,5.74,,TRUE,-0.41,14.00,,,,,,
NEE,13,3.05,30.77,1.01,,2023/12/15,,,15/12,62.78,,,59.75,Ongoing,Profit,45.45,,TRUE,-3.03,15.00,,,,,,
OXY,7,624.45,57.14,5.58,2023/12/15,,,,15/12,58.76,,,60.81,Ongoing,Profit,34.85,,TRUE,2.05,17.00,,,,,,
SLB,12,339.73,41.67,2.33,2023/12/15,,,,15/12,52.42,,,53.08,Ongoing,Profit,12.54,,TRUE,0.66,19.00,,,,,,
CPB,11,81.88,63.64,2.46,,2023/12/18,,,18/12,43.76,,,43,Ongoing,Profit,16.72,,TRUE,-0.76,22.00,,,,,,
EVRG,12,296.31,33.33,3.57,,2023/12/18,,,18/12,51.46,,,51.38,Ongoing,Profit,1.52,,TRUE,-0.08,19.00,,,,,,
INCY,9,455.73,44.44,3.99,,2023/12/18,,2023/12/22,18/12,60.62,22/12,61.69,62.85,Completed,Loss,(17.12),,FALSE,1.07,16.00,,,,,,
KDP,8,74.67,37.50,2.23,,2023/12/18,,2023/12/22,18/12,32.4,22/12,32.52,32.83,Completed,Loss,(3.60),,FALSE,0.12,30.00,,,,,,
XOM,7,103.40,42.86,1.98,2023/12/18,,,,18/12,101.65,,,101.91,Ongoing,Profit,2.34,,TRUE,0.26,9.00,,,,,,
CAG,14,102.58,50.00,1.61,,2023/12/19,,,19/12,29.49,,,28.66,Ongoing,Profit,27.39,,TRUE,-0.83,33.00,,,,,,
MOH,11,235.18,45.46,2.57,,2023/12/19,,,19/12,366.24,,,358.38,Ongoing,Profit,15.72,,TRUE,-7.86,2.00,,,,,,
PFE,10,91.69,30.00,1.36,2023/12/19,,,,19/12,27.06,,,28.4,Ongoing,Profit,48.24,,TRUE,1.34,36.00,,,,,,
REGN,10,0.39,30.00,1.00,,2023/12/19,,,19/12,850.87,,,846.72,Ongoing,Profit,4.15,,TRUE,-4.15,1.00,,,,,,
FDX,11,16.73,9.09,1.07,,2023/12/20,,,20/12,280,,,248.03,Ongoing,Profit,95.91,,TRUE,-31.97,3.00,,,,,,
MTB,11,131.34,36.36,1.63,,2023/12/20,,,20/12,139.36,,,136.52,Ongoing,Profit,19.88,,TRUE,-2.84,7.00,,,,,,
NVDA,8,18.93,25.00,1.07,,2023/12/20,,,20/12,496.04,,,488.3,Ongoing,Profit,15.48,,TRUE,-7.74,2.00,,,,,,
KMX,8,297.94,37.50,1.87,,2023/12/22,,,22/12,78.55,,,76.52,Ongoing,Profit,24.36,,TRUE,-2.03,12.00,,,,,,
NKE,11,5.15,36.36,1.03,,2023/12/22,,,22/12,122.53,,,108.04,Ongoing,Profit,115.92,,TRUE,-14.49,8.00,,,,,,
PAYX,14,34.47,42.86,1.18,,2023/12/22,,,22/12,118.9,,,119.86,Ongoing,Loss,(7.68),,FALSE,0.96,8.00,,,,,,
,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,
